procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128958288 127664 476804    0    0     0   700 3761 21148  1  0 96  3  0
 0  1      0 128957424 127676 476880    0    0     0   752 4168 23140  1  0 95  3  0
 0  1      0 128958384 127692 477108    0    0     0   816 3810 23294  1  0 96  3  0
 0  1      0 128958288 127708 477184    0    0     0   744 3801 21216  1  0 96  3  0
 1  1      0 128958128 127716 477220    0    0     0   592 3518 16776  0  0 96  3  0
 0  1      0 128957632 127744 477244    0    0     0   760 4415 23219  1  0 96  3  0
 0  1      0 128959024 127760 477644    0    0     0   800 4502 21534  1  0 96  3  0
 0  1      0 128958768 127784 477768    0    0     0   680 3839 21030  1  0 96  3  0
 1  1      0 128957760 127804 477836    0    0     0   732 3982 23178  1  1 96  3  0
 0  2      0 128958080 127820 478044    0    0     0   808 3795 21381  1  0 96  3  0
 1  1      0 128957568 127832 478220    0    0     0   772 4026 25107  1  0 96  3  0
 0  2      0 128957312 127860 478244    0    0     0   672 3631 19119  1  0 96  3  0
 0  1      0 128956016 127884 478244    0    0     0   740 3933 23096  1  0 96  3  0
 0  1      0 128955296 127900 478636    0    0     0   772 3939 21576  1  0 96  3  0
 0  1      0 128954944 127912 478712    0    0     0   704 3852 22940  1  1 96  3  0
 0  1      0 128954848 127924 478860    0    0     0   756 3885 21209  1  0 96  3  0
 0  2      0 128954608 127940 478936    0    0     0   724 3876 21231  1  0 96  3  0
 0  2      0 128955152 127968 479048    0    0     0   776 3895 23479  1  0 96  3  0
 0  2      0 128954888 127988 479260    0    0     0   796 3908 23246  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128954512 127988 479432    0    0     0  1752 3858 21012  1  0 96  3  0
 0  1      0 128953888 128016 479488    0    0     0   708 3761 21271  1  0 96  3  0
 0  2      0 128953240 128048 479488    0    0     0   740 3797 21385  1  0 96  3  0
 0  1      0 128953344 128064 479896    0    0     0   708 4010 23089  1  0 96  3  0
 0  1      0 128953304 128068 480092    0    0     0   700 3850 21108  1  0 96  3  0
 0  1      0 128953544 128088 480292    0    0     0   716 3731 20945  1  0 96  3  0
 0  1      0 128953648 128112 480456    0    0     0   872 4017 25517  1  0 96  3  0
 0  1      0 128953648 128136 480696    0    0     0   776 3992 23315  1  1 95  3  0
 0  1      0 128953120 128136 480772    0    0     0   632 3711 20779  1  0 96  3  0
 1  1      0 128953568 128172 480844    0    0     0   712 3826 20917  1  0 96  3  0
 0  1      0 128952560 128192 481220    0    0     0   732 3900 20973  1  1 96  3  0
 0  2      0 128952576 128204 481340    0    0     0   724 3786 21182  1  0 96  3  0
 0  2      0 128952608 128220 481436    0    0     0   712 3718 21048  1  0 96  3  0
 0  1      0 128952480 128228 481540    0    0     0   748 3806 21110  1  0 96  3  0
 0  1      0 128951136 128240 481804    0    0     0   688 3862 21248  1  0 96  3  0
 0  1      0 128950632 128264 481976    0    0     0   696 3791 20962  1  0 96  3  0
 0  2      0 128951040 128268 481988    0    0     0   724 3740 21049  1  0 96  3  0
 0  1      0 128950496 128284 482120    0    0     0   732 3965 21183  1  1 96  3  0
 0  1      0 128951040 128288 482272    0    0     0   644 3654 20639  1  0 96  3  0
 0  1      0 128950552 128292 482348    0    0     0   724 3787 21054  1  0 96  3  0
 0  1      0 128950296 128312 482576    0    0     0   788 3885 23224  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 128949328 128336 482744    0    0     0   756 3900 21171  1  0 96  3  0
 0  2      0 128949880 128340 482908    0    0     0   708 3699 19134  1  0 96  3  0
14  1      0 128949256 128356 483008    0    0     0   720 3811 22526  1  0 96  3  0
 0  1      0 128949128 128368 483044    0    0     0   732 3898 21417  1  0 96  3  0
 1  1      0 128948608 128388 483232    0    0     0   632 3711 19026  1  0 96  3  0
 0  1      0 128948224 128396 483340    0    0     0   760 3753 21049  1  0 96  3  0
 3  1      0 128947744 128420 483408    0    0     0   732 3861 23062  1  1 96  3  0
 0  1      0 128947232 128420 483420    0    0     0   808 3966 23459  1  0 96  3  0
 0  1      0 128947368 128444 483456    0    0     0   712 3863 21312  1  0 96  3  0
 0  1      0 128947488 128460 484088    0    0     0   756 4315 22891  1  1 96  3  0
 0  1      0 128947056 128476 484296    0    0     0   736 3901 21087  1  0 96  3  0
 0  2      0 128946424 128508 484388    0    0     0   752 3807 21265  1  0 96  3  0
 0  1      0 128946208 128520 484484    0    0     0   716 3826 20885  1  0 96  3  0
 3  1      0 128946336 128532 484584    0    0     0   764 3845 23081  1  0 96  3  0
 0  1      0 128944928 128564 484864    0    0     0   724 3992 23224  1  0 96  3  0
 0  2      0 128945200 128568 485012    0    0     0   768 3887 21788  1  0 96  3  0
 0  1      0 128945048 128584 485092    0    0   256   632 3867 19318  1  0 96  3  0
 0  2      0 128945472 128620 485068    0    0     0   768 3879 23180  1  0 96  3  0
 0  2      0 128945488 128620 485120    0    0     0   704 3761 21025  1  0 96  3  0
 0  2      0 128946064 128636 485140    0    0     4   720 3709 20915  1  0 96  3  0
 1  2      0 128946304 128652 486020    0    0     0   692 3820 21039  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128946240 128660 486136    0    0     0   700 3828 21258  1  0 96  3  0
 0  1      0 128946096 128676 486304    0    0     0   736 4168 22970  1  1 96  3  0
 0  1      0 128947056 128688 486332    0    0     0   652 4634 19232  1  0 96  3  0
 0  2      0 128946576 128708 486560    0    0     0   748 4641 21477  1  0 96  3  0
 0  1      0 128946872 128720 486656    0    0     0   700 4434 20826  1  0 96  3  0
 0  1      0 128946480 128740 486748    0    0     0   752 4466 22637  1  0 96  3  0
 1  1      0 128946808 128764 486964    0    0     0   720 3974 20993  1  0 96  3  0
 1  1      0 128946480 128788 487180    0    0     0   704 4145 21342  1  0 96  3  0
 0  2      0 128946752 128792 487324    0    0     0   740 4013 21278  1  0 96  3  0
 0  1      0 128946384 128804 487416    0    0     0   812 4222 23379  1  0 96  3  0
 0  2      0 128944704 128828 487604    0    0     0   712 3919 20933  1  0 95  4  0
 1  2      0 128944992 128848 487784    0    0     0   732 3841 21130  1  0 95  4  0
 0  2      0 128944360 128864 487880    0    0     0   692 3945 21207  1  0 96  3  0
 1  3      0 128943984 128880 488008    0    0     0   724 3958 21460  1  0 96  3  0
 0  2      0 128943664 128908 488136    0    0     4   676 3830 20956  1  1 95  3  0
 0  2      0 128943792 128928 488176    0    0     0   712 3874 21137  1  0 95  4  0
 0  2      0 128943984 128936 488448    0    0     0   688 3779 21050  1  0 94  5  0
 0  2      0 128944120 128948 488636    0    0     0   736 3941 21128  1  0 93  5  0
 1  2      0 128944016 129192 488544    0    0   244   768 4314 21030  1  0 93  5  0
 0  1      0 128944168 129200 488632    0    0    52   648 3853 21092  1  0 96  3  0
 0  2      0 128943944 129212 489128    0    0     0   772 3813 19293  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128943856 129244 489244    0    0     0   740 4006 23125  1  1 96  3  0
 0  1      0 128943240 129268 489452    0    0     0   808 3778 23355  1  0 96  3  0
 1  1      0 128942880 129280 489552    0    0     0   756 3890 23281  1  0 96  3  0
 0  1      0 128942384 129284 489604    0    0     0   600 3759 19015  1  0 96  3  0
 0  1      0 128941792 129296 489568    0    0     0   720 3846 21395  1  0 96  3  0
 0  1      0 128942304 129320 489544    0    0     0  1808 5587 23334  1  0 96  3  0
 0  1      0 128941912 129336 490032    0    0     0   612 5436 18951  1  0 96  3  0
 0  2      0 128942688 129356 490140    0    0     0   748 5252 21352  1  0 96  3  0
 0  1      0 128942192 129380 490324    0    0     0   724 5152 21009  1  0 96  3  0
 0  1      0 128941808 129396 490336    0    0     0   756 5379 22921  1  0 96  3  0
 0  1      0 128941360 129420 490724    0    0     0   668 5554 19156  1  0 96  3  0
 0  2      0 128940928 129444 490760    0    0     0   712 6689 20903  1  0 96  3  0
 0  2      0 128939880 129464 490788    0    0     0   712 6006 20966  1  0 96  3  0
 0  1      0 128940704 129484 491028    0    0     0   696 5606 23117  1  1 96  3  0
 0  1      0 128941584 129488 491164    0    0     0   724 5222 21038  1  0 96  3  0
 0  1      0 128940624 129508 491284    0    0     0   648 4231 18907  1  0 96  3  0
 0  1      0 128940504 129524 491484    0    0     0   768 4631 21468  1  0 96  3  0
 0  2      0 128940376 129540 491540    0    0     0  1808 4509 21328  1  0 96  3  0
 1  1      0 128940048 129556 491560    0    0     0   720 4392 21115  1  0 96  3  0
 0  1      0 128939552 129572 491600    0    0     0   676 3828 18451  1  0 96  3  0
 1  1      0 128938960 129584 492092    0    0     0   788 4265 23329  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 128938512 129592 492188    0    0     0   804 4092 21401  1  0 96  3  0
 0  1      0 128938592 129616 492344    0    0     0   712 4555 23011  1  0 96  3  0
 0  1      0 128938848 129624 492460    0    0     0   636 3914 19013  1  0 96  3  0
 0  1      0 128938096 129652 492524    0    0     0   744 4108 21517  1  0 96  3  0
 0  2      0 128937776 129664 492764    0    0     0   688 3828 21136  1  0 96  3  0
 0  1      0 128937424 129704 492904    0    0     0   728 4104 23024  1  0 96  3  0
 0  1      0 128937264 129716 493048    0    0     0   668 3770 21123  1  0 96  3  0
 0  2      0 128936792 129728 493188    0    0     0   676 3857 19225  1  0 96  3  0
 0  1      0 128935904 129740 493256    0    0     0   688 3835 22937  1  1 96  3  0
 0  1      0 128936208 129748 493512    0    0     0   884 4027 23398  1  0 96  3  0
 0  1      0 128935144 129768 493640    0    0     0   760 3923 21449  1  1 96  3  0
 0  1      0 128934400 129784 493776    0    0     0   724 3879 21385  1  0 96  3  0
 0  1      0 128935424 129804 493916    0    0     0   732 5596 23202  1  0 96  3  0
 0  1      0 128934088 130092 494200    0    0   540   612 5108 18994  1  0 95  4  0
 0  1      0 128934048 130128 494376    0    0     0   688 5385 21032  1  0 96  3  0
 0  1      0 128934096 130148 494432    0    0     0   632 4843 19139  1  0 96  3  0
 0  1      0 128933312 130168 494704    0    0     0   692 4503 21156  1  0 96  3  0
 0  1      0 128932448 130176 494868    0    0     0   784 5110 23260  1  1 96  3  0
 0  1      0 128933120 130196 495004    0    0     0   752 4413 21348  1  0 96  3  0
 0  1      0 128933376 130220 495072    0    0     0   660 4211 20800  1  0 96  3  0
 0  1      0 128931536 130236 495340    0    0     0   684 4142 21077  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 128931744 130256 495444    0    0     0   796 4333 21510  1  0 96  3  0
 0  1      0 128931840 130300 495572    0    0     0   720 5183 23105  1  0 96  3  0
14  1      0 128931328 130308 495564    0    0     0   676 4736 20537  1  0 96  3  0
 1  1      0 128929928 130320 496004    0    0     0   696 4395 19751  1  0 96  3  0
 0  1      0 128929928 130336 496152    0    0     0   696 4691 22993  1  0 96  3  0
 0  1      0 128930776 130348 496380    0    0     0   804 4104 21101  1  0 96  3  0
 0  1      0 128930384 130352 496544    0    0     0   716 4145 21049  1  0 96  3  0
 0  1      0 128929824 130372 496676    0    0     0   728 4015 20950  1  0 96  3  0
 2  1      0 128929232 130380 496904    0    0     0   704 3783 18978  1  0 96  3  0
 0  1      0 128928856 130408 497056    0    0     0  1788 4390 21325  1  0 96  3  0
 0  1      0 128928944 130408 497268    0    0     0   780 4653 23591  1  1 95  3  0
 0  2      0 128928240 130428 497440    0    0     0   800 4271 23408  1  1 96  3  0
 0  1      0 128927880 130440 497504    0    0     0   676 3891 21243  1  0 96  3  0
 0  1      0 128927232 130472 497808    0    0     0  1912 4011 23389  1  0 96  3  0
 0  2      0 128927248 130480 497904    0    0     0   708 3828 21048  1  0 96  3  0
 0  1      0 128927128 130512 497916    0    0     0   724 3742 22910  1  0 96  3  0
 0  1      0 128926720 130540 497912    0    0     0   684 3852 20944  1  0 96  3  0
 0  2      0 128924664 130548 498404    0    0     0  1852 3937 21493  1  0 96  3  0
 0  1      0 128924960 130556 498432    0    0     0   748 3943 22598  1  0 96  3  0
 0  1      0 128924464 130568 498420    0    0     0   724 3738 20112  1  0 96  3  0
 0  2      0 128924064 130576 498952    0    0     0   740 3902 21567  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128923968 130584 499116    0    0     0   748 3800 22967  1  0 96  3  0
 0  1      0 128923856 130608 499236    0    0     0   740 3858 23269  1  0 96  3  0
 0  1      0 128923776 130644 499524    0    0     0   728 3783 20960  1  0 96  3  0
 0  1      0 128923760 130652 499676    0    0     0   712 3935 21183  1  0 96  3  0
 0  1      0 128923616 130656 499700    0    0     0   728 3796 19527  1  0 96  3  0
 0  1      0 128923224 130664 499712    0    0     0   756 3777 22912  1  0 96  3  0
 0  2      0 128923920 130676 500176    0    0     0   756 3865 21423  1  0 96  3  0
 0  2      0 128924176 130700 500360    0    0     0   800 3899 23317  1  0 96  3  0
 0  1      0 128923936 130708 500400    0    0     0   716 3740 21089  1  0 96  3  0
 0  1      0 128923624 130732 500640    0    0     0   744 3770 23055  1  0 96  3  0
 0  1      0 128923160 130744 500776    0    0     0   724 3892 21387  1  0 96  3  0
 0  1      0 128924328 130756 500896    0    0     0   788 3913 23317  1  0 96  3  0
 0  1      0 128924448 130760 501060    0    0     0  1736 3797 21285  1  0 96  3  0
 1  1      0 128923712 130780 501184    0    0     0   780 3797 21157  1  0 96  3  0
 0  1      0 128923832 130792 501352    0    0     0   760 3733 21109  1  0 96  3  0
 0  1      0 128923560 130812 501336    0    0     0   776 3913 23314  1  0 96  3  0
 0  1      0 128923992 130840 501676    0    0     0   796 3848 23436  1  0 96  3  0
 0  1      0 128924472 130844 501884    0    0     0   812 3984 23400  1  1 96  3  0
 0  1      0 128923856 130844 502032    0    0     0   664 3688 20991  1  0 96  3  0
 0  1      0 128924200 130860 502204    0    0     0   752 3818 21297  1  0 96  3  0
 0  1      0 128923664 130872 502412    0    0     0   792 3943 23226  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 128923552 130884 502568    0    0     0   688 3673 20980  1  0 96  3  0
 0  1      0 128923552 130892 502700    0    0     0   740 3757 21184  1  0 96  3  0
 1  1      0 128923408 130904 502808    0    0     0   796 3767 21102  1  0 96  3  0
 0  1      0 128922672 130952 503076    0    0     0  1784 3960 21255  1  0 96  3  0
 1  1      0 128922368 130960 503280    0    0     0   720 3659 20959  1  0 96  3  0
 0  1      0 128923120 130964 503412    0    0     0   700 3774 20985  1  0 96  3  0
 0  1      0 128922208 130980 503472    0    0     0   720 3939 21437  1  1 96  3  0
 0  1      0 128921568 131008 503448    0    0     0   780 3743 21025  1  0 96  3  0
 3  0      0 128921088 131028 503420    0    0     0   796 3777 22912  1  1 96  3  0
 1  1      0 128920704 131052 504044    0    0     0   704 3750 21057  1  0 96  3  0
 0  1      0 128920128 131056 504168    0    0     0   732 3941 21116  1  0 96  3  0
 0  1      0 128919592 131056 504308    0    0     0   768 4523 21284  1  0 96  3  0
 0  2      0 128919856 131064 504316    0    0     0   688 4160 20893  1  0 96  3  0
 0  1      0 128919416 131068 504544    0    0     0   660 3816 20743  1  0 96  3  0
 0  1      0 128919824 131080 504576    0    0     0   792 3859 23130  1  0 96  3  0
 1  1      0 128919992 131096 504900    0    0     0   768 3848 23049  1  0 96  3  0
 1  1      0 128919032 131104 504960    0    0     0   696 3758 21116  1  1 96  3  0
 0  1      0 128918912 131116 505128    0    0     0   724 3890 21157  1  1 96  3  0
 0  1      0 128919248 131124 505224    0    0     0   756 3770 23156  1  0 96  3  0
 0  2      0 128919920 131136 505392    0    0     0   744 3785 21214  1  0 96  3  0
 0  1      0 128920168 131148 505556    0    0     0   664 3760 20862  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128920672 131164 505588    0    0     0   752 3840 22799  1  0 96  3  0
 0  1      0 128918952 131168 505828    0    0     0   724 3769 20899  1  0 96  3  0
 1  1      0 128917744 131224 506028    0    0     0   704 7534 20568  1  0 96  3  0
 0  2      0 128919168 131232 506272    0    0     0   784 5972 21110  1  0 96  3  0
 0  1      0 128918928 131248 506304    0    0     0   728 4564 22926  1  0 96  3  0
 0  1      0 128918032 131264 506532    0    0     0   732 3845 21113  1  0 96  3  0
 0  1      0 128916296 131280 506752    0    0     0   704 4040 21235  1  0 96  3  0
 0  2      0 128916384 131316 506856    0    0     0   728 3745 20993  1  0 96  3  0
 0  1      0 128916064 131324 507020    0    0     0   636 3727 20833  1  0 96  3  0
 1  1      0 128916536 131340 507256    0    0     0   748 3813 21287  1  0 96  3  0
 0  1      0 128915904 131348 507364    0    0     0   780 4009 25076  1  0 96  3  0
 0  1      0 128916160 131364 507368    0    0     0   648 3558 18687  1  0 96  3  0
 0  1      0 128915936 131376 507628    0    0     0   700 3847 21035  1  0 96  3  0
 0  1      0 128915120 131408 507752    0    0     0   784 3914 23571  1  0 96  3  0
 0  1      0 128915264 131420 507864    0    0     0   776 3865 21375  1  0 96  3  0
 0  1      0 128915144 131436 507908    0    0     0   756 3746 23052  1  0 96  3  0
 1  1      0 128914016 131460 507884    0    0     0   676 3843 21011  1  0 96  3  0
 0  1      0 128914832 131476 508360    0    0     0   752 3848 21234  1  0 96  3  0
 0  2      0 128914304 131484 508436    0    0     0   740 3783 21260  1  0 96  3  0
 0  1      0 128914064 131484 508548    0    0     0   680 3715 20857  1  0 96  3  0
 0  1      0 128913304 131488 508652    0    0     0   696 3927 21148  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128915056 131496 508816    0    0     0   700 3787 21199  1  0 96  3  0
 0  1      0 128915320 131504 508960    0    0     0   800 3844 21308  1  0 96  3  0
 1  1      0 128913888 131504 509036    0    0     0   696 3728 20903  1  0 96  3  0
 1  1      0 128913648 131524 509020    0    0     0   716 3863 21073  1  0 96  3  0
 0  1      0 128913608 131544 509000    0    0     0   784 3774 23118  1  0 96  3  0
 0  1      0 128914320 131564 509660    0    0     0   760 3909 23368  1  0 96  3  0
 0  1      0 128914688 131564 509724    0    0     0   700 3798 21116  1  0 96  3  0
 0  2      0 128913816 131564 509980    0    0     0   776 3847 21518  1  0 96  3  0
 0  1      0 128913352 131588 510164    0    0     0   664 3757 20920  1  0 96  3  0
17  1      0 128913288 131592 510232    0    0     0   744 3825 22606  1  0 96  3  0
 0  1      0 128914728 131604 510492    0    0     0   684 3834 21800  1  0 96  3  0
 1  1      0 128914128 131628 510644    0    0     0   792 3812 21116  1  0 96  3  0
 0  1      0 128914240 131652 510720    0    0     0   716 3784 21077  1  0 96  3  0
 0  2      0 128913776 131668 511108    0    0     0   744 4338 21177  1  0 96  3  0
 0  1      0 128914040 131696 511180    0    0     0   696 3690 20806  1  0 96  3  0
 0  1      0 128914016 131712 511248    0    0     0   772 3897 22640  1  0 96  3  0
 0  1      0 128913088 131728 511572    0    0     0   724 3983 20578  1  0 96  3  0
 0  1      0 128911752 131740 511708    0    0     0   812 4149 23088  1  0 96  3  0
 1  1      0 128911528 131760 511988    0    0     0   728 3883 21150  1  0 96  3  0
 0  2      0 128911648 131780 512140    0    0     0   812 3956 23440  1  0 96  3  0
 0  1      0 128910896 131800 512260    0    0     0   724 4022 23074  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 128911048 131800 512460    0    0     0   744 3821 21232  1  0 96  3  0
 0  1      0 128910816 131820 512536    0    0     0   664 3763 19095  1  0 96  3  0
 0  1      0 128909776 131828 512752    0    0     0   788 4458 25051  1  0 96  3  0
 0  1      0 128909616 131836 512740    0    0     0   732 3839 21361  1  0 96  3  0
 0  1      0 128907760 131836 513060    0    0     0   724 3931 21193  1  0 96  3  0
 1  1      0 128908016 131836 513184    0    0     0   728 3800 21267  1  0 96  3  0
 1  2      0 128907056 131852 513352    0    0     0   768 4077 23549  1  0 96  3  0
 0  1      0 128906304 131864 513420    0    0     0   740 3907 23161  1  0 96  3  0
 0  1      0 128905664 131872 513540    0    0     0   684 3756 19125  1  0 96  3  0
 0  2      0 128905816 131872 513660    0    0     0   684 3849 21201  1  0 96  3  0
 0  1      0 128905248 131876 513660    0    0     0   808 3932 25360  1  0 96  3  0
 0  1      0 128906544 131892 514080    0    0     0   808 3843 21275  1  0 96  3  0
 1  1      0 128905552 131896 514352    0    0     0   688 4322 21126  1  0 96  3  0
 0  1      0 128904808 131904 514504    0    0     0   720 3872 21160  1  0 96  3  0
 0  1      0 128904976 131904 514680    0    0     0   816 4093 23461  1  0 96  3  0
 0  1      0 128904928 131916 514912    0    0     0   732 3858 23344  1  0 96  3  0
 0  1      0 128904752 131916 515052    0    0     0   696 3814 19198  1  0 96  3  0
 0  1      0 128903888 131928 515236    0    0     0   652 3610 20520  1  0 96  3  0
 0  2      0 128903904 131932 515276    0    0     0   712 3813 21250  1  0 96  3  0
 0  1      0 128904216 131936 515600    0    0     0   772 3882 23273  1  0 96  3  0
 0  1      0 128904224 131936 515692    0    0     0   788 4152 23370  1  0 95  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128904320 131948 516012    0    0     0   684 3799 21145  1  0 96  3  0
 1  1      0 128903792 131956 516184    0    0     0   756 3972 23383  1  0 96  3  0
 0  1      0 128904096 131968 516432    0    0     0   792 4064 23391  1  0 96  3  0
 0  2      0 128903744 131972 516496    0    0     0   748 3926 21189  1  1 96  3  0
 0  1      0 128903584 131980 516652    0    0     0   632 3622 20791  1  0 96  3  0
 0  1      0 128904128 131988 516804    0    0     0   788 3963 23227  1  0 96  3  0
 0  2      0 128903880 132000 516920    0    0     0   780 3990 21582  1  0 96  3  0
 0  1      0 128903904 132012 516908    0    0     0   780 4085 25438  1  1 95  3  0
 0  1      0 128902720 132016 517312    0    0     0   636 3957 21008  1  0 96  3  0
 0  1      0 128901760 132032 517488    0    0     0   868 3979 23527  1  0 96  3  0
 0  1      0 128901744 132052 517644    0    0     0   784 3996 23488  1  0 96  3  0
 0  1      0 128902672 132072 517776    0    0     0  1732 4346 19046  1  0 96  3  0
 1  1      0 128902432 132072 517832    0    0     0   748 4246 21267  1  0 96  3  0
 0  1      0 128901312 132084 517832    0    0     0   796 4856 25456  1  1 95  3  0
 0  2      0 128900096 132088 518204    0    0     0   752 4239 21310  1  0 96  3  0
 0  1      0 128899184 132108 518356    0    0     0   764 3851 22925  1  0 96  3  0
 0  1      0 128899456 132120 518436    0    0     0   672 3713 19138  1  0 96  3  0
 0  1      0 128899680 132128 518648    0    0     0   776 4380 23023  1  0 96  3  0
 0  1      0 128899416 132128 518712    0    0     0   752 3889 21530  1  0 96  3  0
 0  1      0 128900336 132140 518668    0    0     0   748 3913 23137  1  1 96  3  0
 0  2      0 128900464 132144 518664    0    0     0   676 3726 19046  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128900192 132152 519372    0    0     0   792 3943 23336  1  0 96  3  0
 1  1      0 128900016 132156 519488    0    0     0   764 3895 23143  1  0 96  3  0
 0  1      0 128899496 132172 519508    0    0     0   788 4046 21447  1  1 96  3  0
 1  1      0 128899664 132184 519640    0    0     0   692 3698 20899  1  0 96  3  0
 0  1      0 128899088 132192 519832    0    0     0   760 3885 23289  1  0 96  3  0
 0  1      0 128898848 132200 519916    0    0     0   800 3931 23627  1  0 96  3  0
 0  1      0 128897856 132208 519936    0    0     0   728 3847 21204  1  1 96  3  0
 0  1      0 128897728 132208 519960    0    0     0   672 3644 20937  1  0 96  3  0
 0  1      0 128898160 132216 520444    0    0     0   716 3821 21112  1  0 96  3  0
 0  1      0 128897664 132220 520524    0    0     0   804 3942 23414  1  1 96  3  0
 0  2      0 128897688 132220 520756    0    0     0   744 3865 21405  1  0 96  3  0
 0  2      0 128896320 132220 520928    0    0     0   696 3712 21091  1  0 96  3  0
 0  1      0 128896288 132228 520980    0    0     0   672 3768 21149  1  0 96  3  0
 0  1      0 128896752 132228 521304    0    0     0   768 3999 22636  1  1 96  3  0
 0  1      0 128896584 132236 521436    0    0     0   744 3861 22718  1  1 96  3  0
 0  1      0 128897016 132236 521720    0    0     0   740 3844 20649  1  0 96  3  0
 0  2      0 128895632 132240 521800    0    0     0   792 4023 22851  1  1 96  3  0
 0  1      0 128896480 132240 522004    0    0     0   776 4024 25238  1  0 96  3  0
 1  1      0 128896496 132248 522160    0    0     0   796 3903 23362  1  0 96  3  0
 1  1      0 128896152 132260 522280    0    0     0   772 3788 21415  1  0 96  3  0
 1  1      0 128895824 132264 522368    0    0     0   708 3899 21088  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 128896608 132264 522504    0    0     0   760 3879 23075  1  0 96  3  0
 1  1      0 128895824 132268 522740    0    0     0   756 3876 23256  1  0 96  3  0
 0  1      0 128895656 132272 522996    0    0     0   700 4193 21345  1  0 96  3  0
 0  1      0 128895664 132272 523124    0    0     0   780 3910 21415  1  0 96  3  0
 0  1      0 128894864 132280 523220    0    0     0   724 3921 23152  1  0 96  3  0
 2  2      0 128894440 132296 523624    0    0     0   784 3840 21526  1  0 96  3  0
 0  1      0 128893208 132308 523792    0    0     0   680 3869 21162  1  0 96  3  0
 0  1      0 128893664 132320 523904    0    0     0   784 3923 23212  1  0 96  3  0
 0  2      0 128893424 132328 523984    0    0     0   760 3795 21408  1  0 96  3  0
 0  1      0 128893136 132336 524148    0    0     0   780 3911 23026  1  0 96  3  0
 1  1      0 128892520 132336 524424    0    0     0   728 3744 21149  1  0 96  3  0
 0  1      0 128892272 132336 524540    0    0     0   720 3818 21443  1  0 96  3  0
 2  1      0 128892808 132340 524660    0    0     0   780 4047 23351  1  0 96  3  0
17  1      0 128892976 132340 524880    0    0     0   748 4373 22474  1  0 96  3  0
 3  0      0 128893000 132344 525060    0    0     0   864 4702 24128  1  0 96  3  0
 0  1      0 128892848 132348 525252    0    0     0   684 4059 21032  1  0 96  3  0
 0  1      0 128892528 132352 525352    0    0     0   752 3987 21490  1  0 96  3  0
 0  1      0 128892464 132384 525464    0    0     0   720 3741 22885  1  0 96  3  0
 0  1      0 128892144 132396 525592    0    0     0  1812 3982 21525  1  0 96  3  0
 2  1      0 128892232 132404 525712    0    0     0   764 3789 21292  1  1 96  3  0
 0  1      0 128891904 132404 525936    0    0     0   724 3936 21409  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
