procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129303696  12828 294436    0    0     0     0 12387 1437854 33 12 55  0  0
18  0      0 129303184  12828 294448    0    0     0     0 11192 1431029 33 13 55  0  0
17  0      0 129302416  12828 294448    0    0     0     0 10969 1463138 33 13 54  0  0
19  0      0 129302960  12836 294448    0    0     0    12 10970 1447278 33 12 55  0  0
16  0      0 129303440  12836 294448    0    0     0    16 10624 1428518 33 12 55  0  0
21  0      0 129303712  12836 294432    0    0     0     0 10743 1439481 32 13 55  0  0
18  0      0 129303352  12836 294408    0    0     0     0 12280 1442203 33 12 55  0  0
19  0      0 129302432  12836 294444    0    0     0     0 11431 1416901 33 12 55  0  0
17  0      0 129302992  12844 294440    0    0     0    24 11515 1399306 32 13 55  0  0
21  0      0 129303280  12844 294412    0    0     0     0 10701 1439918 32 13 55  0  0
18  0      0 129303520  12844 294420    0    0     0    16 11386 1456405 33 13 55  0  0
17  0      0 129303664  12844 294400    0    0     0     0 11708 1430257 33 13 55  0  0
20  0      0 129303504  12844 294452    0    0     0     0 10533 1453438 33 13 55  0  0
20  0      0 129304048  12852 294436    0    0     0    24 11317 1450418 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 129304640  12852 294436    0    0     0     0 10586 1471866 33 12 55  0  0
18  0      0 129304656  12852 294440    0    0     0     0 11218 1454207 32 13 54  0  0
18  0      0 129305504  12852 294468    0    0     0    12 12263 1435993 32 14 54  0  0
17  0      0 129305232  12852 294508    0    0     0     0 11481 1467851 33 13 54  0  0
19  0      0 129302512  12860 294528    0    0     0    24 13403 1431718 33 12 54  0  0
18  0      0 129303120  12860 294552    0    0     0     0 12687 1438146 33 13 55  0  0
22  0      0 129303056  12860 294632    0    0     0     0 12266 1455398 32 13 55  0  0
17  0      0 129302888  12860 294692    0    0     0     0 10837 1477793 32 13 54  0  0
18  0      0 129303072  12860 294668    0    0     0    20 12380 1454190 33 13 54  0  0
18  0      0 129303296  12868 294716    0    0     0    24 12378 1453782 32 13 54  0  0
17  0      0 129303504  12868 294640    0    0     0     0 11536 1475541 33 12 55  0  0
19  0      0 129303616  12868 294648    0    0     0     0 12074 1445051 33 13 55  0  0
19  0      0 129303512  12868 294672    0    0     0     0 11051 1438179 33 12 55  0  0
16  0      0 129303688  12868 294672    0    0     0     0 41445 1450589 33 12 55  0  0
20  0      0 129303248  12876 294684    0    0     0    28 45131 1469934 33 12 54  0  0
16  0      0 129303584  12876 294756    0    0     0     0 9861 1479265 33 12 55  0  0
17  0      0 129304160  12876 294728    0    0     0     0 10716 1474288 33 12 55  0  0
17  0      0 129304960  12876 294772    0    0     0     0 18648 1448639 33 13 55  0  0
18  0      0 129304832  12876 294816    0    0     0     0 11918 1459653 33 13 55  0  0
17  0      0 129305256  12884 294764    0    0     0    24 11837 1452384 32 13 54  0  0
18  0      0 129305960  12884 294804    0    0     0    16 11792 1442287 32 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 129305072  12884 294812    0    0     0     0 12551 1459287 32 13 54  0  0
19  0      0 129304720  12884 294804    0    0     0     0 11871 1447412 33 13 55  0  0
18  0      0 129305024  12884 294748    0    0     0     0 11431 1474944 33 13 55  0  0
20  0      0 129305424  12892 294720    0    0     0    24 11611 1470860 33 13 54  0  0
18  0      0 129305160  12892 294728    0    0     0    12 11475 1462371 33 13 54  0  0
18  0      0 129305696  12892 294676    0    0     0     0 11504 1467543 32 13 54  0  0
17  0      0 129305328  12892 294676    0    0     0     0 11384 1458439 33 13 55  0  0
18  0      0 129304808  12892 294676    0    0     0     0 11067 1461019 33 12 54  0  0
16  0      0 129305232  12900 294644    0    0     0    24 11502 1456268 33 13 54  0  0
18  0      0 129304944  12904 294608    0    0     0    28 11316 1454001 32 13 55  0  0
20  0      0 129304808  12904 294608    0    0     0     0 10037 1514396 34 12 55  0  0
20  0      0 129303072  12904 294600    0    0     0     0 10882 1503937 33 13 54  0  0
17  0      0 129303584  12904 294600    0    0     0     0 9745 1498257 33 13 55  0  0
18  0      0 129303592  12912 294568    0    0     0    32 11542 1477437 33 13 54  0  0
19  0      0 129303816  12912 294596    0    0     0     0 11419 1466574 33 13 54  0  0
22  0      0 129303624  12912 294524    0    0     0    36 11885 1457008 33 13 54  0  0
19  0      0 129302960  12912 294572    0    0     0     0 11518 1473349 33 13 55  0  0
17  0      0 129303552  12912 294596    0    0     0     0 11031 1462906 33 12 55  0  0
21  0      0 129303648  12920 294580    0    0     0    24 10846 1479021 33 13 54  0  0
18  0      0 129303648  12920 294592    0    0     0     0 11829 1462931 32 13 55  0  0
20  0      0 129303616  12920 294644    0    0     0     0 12475 1443344 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129303456  12920 294704    0    0     0    12 12000 1453855 32 13 55  0  0
19  0      0 129302904  12920 294784    0    0     0     0 12167 1471293 32 13 55  0  0
17  0      0 129302768  12928 294816    0    0     0    24 11631 1471850 33 13 55  0  0
19  0      0 129303472  12928 294856    0    0     0     0 10239 1481501 33 13 55  0  0
18  0      0 129302912  12928 294908    0    0     0     0 10532 1470524 33 13 54  0  0
18  0      0 129303288  12928 294916    0    0     0    24 11283 1461796 33 12 55  0  0
21  0      0 129302768  12928 294948    0    0     0     0 12551 1464959 33 13 55  0  0
20  0      0 129302792  12936 294924    0    0     0    12 11483 1462509 33 12 54  0  0
18  0      0 129302128  12936 294932    0    0     0     0 11151 1474105 33 13 54  0  0
18  0      0 129300592  12936 294900    0    0     0     0 11763 1448088 33 13 54  0  0
17  0      0 129301760  12936 294864    0    0     0     0 11092 1459729 33 12 55  0  0
20  0      0 129300936  12936 294800    0    0     0    16 11883 1458068 33 12 55  0  0
18  0      0 129301280  12944 294852    0    0     0    28 11930 1442209 33 12 55  0  0
16  0      0 129301136  12944 294856    0    0     0     0 11436 1456014 33 12 55  0  0
16  0      0 129301560  12944 294816    0    0     0     0 10675 1486466 33 13 55  0  0
21  0      0 129301312  12944 294832    0    0     0     0 35096 1455741 33 12 55  0  0
20  0      0 129301984  12944 294768    0    0     0    20 11452 1478970 32 14 54  0  0
19  0      0 129301776  12952 294736    0    0     0    24 11797 1459184 33 13 54  0  0
19  0      0 129301200  12952 294792    0    0     0     0 11186 1457499 33 13 55  0  0
17  0      0 129301232  12952 294784    0    0     0     0 12029 1462508 32 13 54  0  0
17  0      0 129301968  12952 294784    0    0     0     0 11315 1455563 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 129301104  12952 294792    0    0     0     0 10687 1474734 33 12 55  0  0
17  0      0 129301248  12960 294768    0    0     0    24 11450 1462631 33 13 54  0  0
20  0      0 129301168  12960 294728    0    0     0     0 11662 1484921 33 13 55  0  0
18  0      0 129301776  12960 294716    0    0     0     0 10445 1479170 33 12 55  0  0
17  0      0 129301184  12960 294676    0    0     0     0 11984 1452784 32 13 54  0  0
18  0      0 129300672  12960 294676    0    0     0     0 11838 1469145 33 13 55  0  0
23  0      0 129301280  12968 294644    0    0     0    48 12338 1459664 33 13 55  0  0
24  0      0 129300576  12968 294656    0    0     0     0 11340 1459141 33 13 54  0  0
16  0      0 129300616  12968 294632    0    0     0     0 9981 1469038 33 13 55  0  0
18  0      0 129301024  12968 294608    0    0     0     0 10777 1480899 33 12 54  0  0
19  0      0 129300768  12968 294632    0    0     0     0 10459 1492263 33 13 55  0  0
19  0      0 129300512  12976 294624    0    0     0    12 11152 1470431 33 12 55  0  0
18  0      0 129301560  12976 294704    0    0     0    12 11348 1467707 33 13 55  0  0
16  0      0 129301664  12976 294728    0    0     0     0 11130 1489110 32 13 54  0  0
20  0      0 129301584  12976 294780    0    0     0     0 10459 1491802 32 13 54  0  0
18  0      0 129302232  12976 294784    0    0     0     0 10332 1477020 33 13 55  0  0
18  0      0 129302512  12984 294752    0    0     0    24 12095 1463577 32 13 55  0  0
19  0      0 129302632  12984 294760    0    0     0    16 12058 1452901 33 13 55  0  0
19  0      0 129301744  12984 294772    0    0     0     0 14019 1446542 32 13 54  0  0
18  0      0 129301344  12984 294812    0    0     0     0 12306 1462219 33 13 55  0  0
19  0      0 129301360  12984 294792    0    0     0     0 11170 1466518 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129302088  12992 294784    0    0     0    24 11546 1457205 33 13 55  0  0
16  0      0 129302104  12992 294784    0    0     0     0 11401 1450663 33 13 55  0  0
19  0      0 129302496  12992 294772    0    0     0    16 11713 1467378 32 13 54  0  0
18  0      0 129302240  12992 294732    0    0     0     0 11866 1443001 32 13 55  0  0
16  0      0 129301168  12992 294812    0    0     0     0 11651 1451018 33 13 55  0  0
22  0      0 129301384  13000 294852    0    0     0    24 12138 1443356 33 12 55  0  0
19  0      0 129301216  13000 294900    0    0     0     0 11860 1468604 33 13 54  0  0
20  0      0 129301168  13000 294924    0    0     0     0 11488 1472289 33 13 55  0  0
19  0      0 129301680  13000 294932    0    0     0    20 12280 1435491 33 12 55  0  0
19  1      0 129301200  13008 294936    0    0     0    12 11970 1440464 32 13 55  0  0
24  0      0 129300792  13008 294932    0    0     0     0 11606 1458603 33 13 55  0  0
18  0      0 129301440  13008 294900    0    0     0     0 12074 1453849 33 13 54  0  0
18  0      0 129301872  13008 294876    0    0     0     0 11131 1472075 32 13 55  0  0
18  0      0 129302144  13008 294860    0    0     0     0 37749 1458799 33 12 55  0  0
18  1      0 129301520  13016 294856    0    0     0    48 50605 1475498 33 13 54  0  0
20  0      0 129302056  13016 294844    0    0     0     0 44322 1451102 33 13 55  0  0
18  0      0 129301808  13016 294836    0    0     0     0 44698 1464234 33 13 55  0  0
17  0      0 129302216  13016 294816    0    0     0     0 11445 1468498 32 13 55  0  0
19  0      0 129302472  13016 294804    0    0     0     0 11119 1482404 32 13 54  0  0
18  1      0 129302352  13024 294828    0    0     0    12 10679 1475569 32 13 54  0  0
20  0      0 129302064  13024 294756    0    0     0    16 11190 1460264 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129301736  13024 294812    0    0     0     0 11695 1443099 33 12 55  0  0
19  0      0 129300816  13024 294876    0    0     0     0 11529 1439389 33 12 55  0  0
17  0      0 129300560  13024 294876    0    0     0     0 11204 1469426 32 14 54  0  0
18  1      0 129301504  13032 294944    0    0     0    24 12003 1468436 33 12 55  0  0
19  0      0 129301984  13032 295096    0    0     0     0 11404 1452986 33 12 55  0  0
19  0      0 129302064  13032 295056    0    0     0    16 10503 1458486 33 12 55  0  0
19  0      0 129302208  13032 295056    0    0     0     0 11633 1459685 33 12 55  0  0
17  0      0 129302384  13032 295008    0    0     0     0 11442 1472271 33 13 55  0  0
19  1      0 129302408  13040 294840    0    0     0    24 11720 1464632 33 13 55  0  0
21  0      0 129302288  13040 294848    0    0     0     0 11516 1472543 33 13 54  0  0
19  0      0 129301888  13040 294888    0    0     0     0 11637 1456109 33 13 55  0  0
20  0      0 129301264  13040 294884    0    0     0    16 11174 1450963 33 13 55  0  0
20  0      0 129301168  13040 294868    0    0     0     0 11486 1460188 33 13 55  0  0
17  1      0 129301408  13048 294876    0    0     0    24 11961 1462561 32 13 54  0  0
20  0      0 129301152  13048 294884    0    0     0     0 11096 1468422 33 13 54  0  0
19  0      0 129300456  13048 294952    0    0     0     0 10689 1480486 33 13 55  0  0
16  0      0 129299928  13048 294992    0    0     0     0 11901 1472072 32 13 54  0  0
18  0      0 129300784  13048 295008    0    0     0    20 11662 1472557 33 12 55  0  0
20  1      0 129301024  13056 294980    0    0     0    12 11507 1467574 32 13 54  0  0
20  0      0 129301360  13056 294936    0    0     0     0 11434 1475156 32 13 54  0  0
21  0      0 129301312  13056 294976    0    0     0     0 11502 1467803 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129300936  13056 294976    0    0     0     0 9813 1480448 33 12 55  0  0
18  0      0 129301944  13056 294952    0    0     0     0 10750 1470328 33 12 54  0  0
17  0      0 129301344  13064 294952    0    0     0    40 11732 1445242 33 13 55  0  0
18  0      0 129301880  13064 294912    0    0     0     0 10864 1460424 33 13 54  0  0
19  0      0 129300944  13064 294976    0    0     0     0 11121 1475705 32 13 54  0  0
18  0      0 129300416  13064 295016    0    0     0     0 10165 1475710 33 13 54  0  0
19  0      0 129300544  13064 295008    0    0     0     0 10450 1499965 32 13 54  0  0
19  1      0 129300992  13072 295048    0    0     0    12 10431 1496463 32 13 54  0  0
18  0      0 129300632  13072 295072    0    0     0    12 10922 1469458 33 13 54  0  0
19  0      0 129300480  13072 295084    0    0     0     0 11209 1461037 32 13 55  0  0
16  0      0 129300376  13072 295068    0    0     0     0 11332 1505800 33 12 55  0  0
20  0      0 129299432  13072 295032    0    0     0     0 9568 1505035 33 13 54  0  0
20  0      0 129299696  13080 295016    0    0     0    24 10681 1485232 32 14 55  0  0
17  0      0 129299136  13080 294980    0    0     0    20 10369 1460550 33 13 54  0  0
18  0      0 129298656  13080 294980    0    0     0     0 10491 1481196 33 13 55  0  0
20  0      0 129299632  13080 294988    0    0     0     0 51636 1455938 33 13 55  0  0
16  0      0 129299424  13080 294980    0    0     0     0 56007 1459032 33 13 54  0  0
17  0      0 129299184  13088 294976    0    0     0    28 44714 1458403 33 12 55  0  0
18  0      0 129299728  13088 294928    0    0     0     0 14810 1469568 33 12 54  0  0
21  0      0 129300144  13088 294916    0    0     0    24 11820 1457711 33 13 55  0  0
17  0      0 129300520  13088 294916    0    0     0     0 11415 1456103 33 13 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 129300424  13088 294916    0    0     0     0 11599 1474541 33 12 55  0  0
17  0      0 129299680  13096 294920    0    0     0    12 11124 1445110 33 13 54  0  0
18  0      0 129300384  13096 294872    0    0     0     0 11557 1467138 33 13 54  0  0
19  0      0 129300512  13096 294876    0    0     0    16 11686 1470330 33 12 55  0  0
19  0      0 129300248  13096 294884    0    0     0     0 11736 1441870 33 13 55  0  0
21  0      0 129299760  13096 294908    0    0     0     0 11488 1457038 33 13 55  0  0
18  0      0 129299680  13104 294892    0    0     0    24 12295 1469111 32 13 55  0  0
20  0      0 129299584  13104 294880    0    0     0     0 11462 1471568 33 12 55  0  0
19  0      0 129299360  13104 294832    0    0     0     0 11322 1461699 33 13 55  0  0
16  0      0 129299904  13104 294808    0    0     0    16 10998 1452168 33 12 55  0  0
20  0      0 129300016  13104 294832    0    0     0     0 10950 1444897 33 13 55  0  0
20  0      0 129299752  13112 294816    0    0     0    24 13042 1449297 33 13 54  0  0
20  0      0 129299576  13112 294800    0    0     0     0 11929 1468919 33 13 55  0  0
20  0      0 129299840  13112 294804    0    0     0     0 11619 1482814 33 13 54  0  0
22  0      0 129300144  13112 294876    0    0     0    12 11697 1462278 33 12 55  0  0
17  0      0 129300288  13112 294956    0    0     0     0 10919 1462392 33 13 55  0  0
19  0      0 129300448  13120 294956    0    0     0    24 11104 1479251 33 13 55  0  0
18  0      0 129300464  13120 294964    0    0     0     0 11970 1456012 33 13 55  0  0
18  0      0 129300256  13120 295052    0    0     0     0 11126 1454896 33 12 55  0  0
22  0      0 129299872  13120 295076    0    0     0     0 11083 1457507 32 14 54  0  0
18  0      0 129300200  13120 295132    0    0     0    24 11843 1466572 33 12 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 129300176  13128 295164    0    0     0    12 11951 1460623 32 13 55  0  0
19  0      0 129300424  13128 295192    0    0     0     0 11760 1436455 33 13 54  0  0
19  0      0 129300384  13128 295112    0    0     0     0 11400 1430282 32 13 54  0  0
19  0      0 129300984  13128 295128    0    0     0     0 11210 1462044 32 13 54  0  0
18  0      0 129300704  13128 295144    0    0     0    12 10993 1464625 33 13 55  0  0
18  0      0 129301376  13136 295152    0    0     0    24 11468 1470939 33 12 55  0  0
18  0      0 129302224  13136 295208    0    0     0     0 12173 1467196 32 13 54  0  0
20  0      0 129301784  13136 295160    0    0     0     0 11350 1468501 33 12 55  0  0
18  0      0 129301664  13136 295152    0    0     0     0 11352 1453068 32 13 54  0  0
17  0      0 129302288  13136 295152    0    0     0     0 11970 1462334 32 14 54  0  0
19  0      0 129302704  13144 295104    0    0     0    40 14135 1475036 33 13 54  0  0
19  0      0 129300912  13144 295016    0    0     0     0 11550 1442478 33 13 54  0  0
18  0      0 129300928  13144 295036    0    0     0     0 12022 1482100 32 13 54  0  0
18  0      0 129301000  13144 295116    0    0     0     0 11272 1479414 32 13 54  0  0
19  0      0 129301264  13144 295116    0    0     0     0 10279 1479967 33 13 55  0  0
19  0      0 129299280  13152 295180    0    0     0    28 11946 1462416 33 13 54  0  0
18  0      0 129299616  13152 295236    0    0     0     0 12131 1477493 33 13 55  0  0
20  0      0 129299648  13152 295212    0    0     0     0 51883 1474972 33 12 55  0  0
22  0      0 129299520  13152 295196    0    0     0     0 38245 1482804 32 13 54  0  0
18  0      0 129298784  13152 295204    0    0     0     0 10369 1481750 33 13 55  0  0
17  0      0 129299280  13160 295268    0    0     0    28 10948 1468932 33 12 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 129298704  13160 295224    0    0     0    28 11965 1453309 33 12 55  0  0
19  0      0 129299040  13160 295264    0    0     0     0 10832 1468336 32 13 55  0  0
20  0      0 129299296  13160 295256    0    0     0     0 10822 1471260 33 13 54  0  0
19  0      0 129299424  13160 295260    0    0     0     0 11213 1464053 32 13 55  0  0
24  0      0 129298816  13168 295332    0    0     0    12 10869 1460115 33 13 54  0  0
19  0      0 129299232  13168 295308    0    0     0    12 11186 1492157 33 13 54  0  0
16  0      0 129299648  13168 295412    0    0     0     0 11433 1476601 32 13 54  0  0
20  0      0 129298744  13168 295444    0    0     0     0 11472 1461205 33 12 55  0  0
19  0      0 129298336  13168 295348    0    0     0     0 11340 1474864 33 12 54  0  0
18  0      0 129298360  13176 295340    0    0     0    52 11237 1449029 32 13 55  0  0
16  0      0 129298920  13176 295400    0    0     0     0 11866 1479063 33 13 55  0  0
18  0      0 129297648  13176 295512    0    0     0    52 11086 1469565 33 12 55  0  0
18  0      0 129298752  13176 295424    0    0     0     0 11033 1453660 33 13 55  0  0
19  0      0 129299376  13176 295444    0    0     0     0 11177 1454826 32 13 55  0  0
20  0      0 129299616  13184 295456    0    0     0    24 11343 1474448 33 13 55  0  0
20  0      0 129299360  13184 295484    0    0     0     0 10995 1465582 33 13 54  0  0
19  0      0 129298840  13184 295516    0    0     0    24 11643 1447837 32 13 55  0  0
21  0      0 129299488  13184 295516    0    0     0     0 11876 1447989 33 13 55  0  0
17  0      0 129300000  13184 295492    0    0     0     0 12235 1443006 33 12 54  0  0
21  0      0 129300592  13192 295404    0    0     0    12 11172 1453004 32 13 54  0  0
18  0      0 129300320  13192 295464    0    0     0     0 11141 1495852 33 13 54  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 129300448  13192 295456    0    0     0     0 11495 1470596 33 12 55  0  0
19  0      0 129299344  13192 295432    0    0     0    12 11110 1464852 33 13 55  0  0
17  0      0 129299168  13192 295376    0    0     0     0 11996 1459129 33 13 54  0  0
19  0      0 129299320  13200 295328    0    0     0    24 11911 1459756 33 13 55  0  0
17  0      0 129300448  13200 295340    0    0     0     0 11445 1449785 32 13 55  0  0
20  0      0 129300352  13200 295308    0    0     0     0 11490 1448371 33 13 54  0  0
18  0      0 129299976  13200 295308    0    0     0    16 11943 1461677 33 13 55  0  0
18  0      0 129300112  13200 295260    0    0     0     0 11107 1463668 33 13 54  0  0
19  0      0 129300160  13208 295188    0    0     0    24 11176 1450319 33 12 55  0  0
21  0      0 129300056  13208 295192    0    0     0     0 11396 1432014 33 12 55  0  0
19  0      0 129300704  13208 295176    0    0     0     0 11070 1452555 33 13 55  0  0
17  0      0 129301000  13208 295196    0    0     0     0 12569 1469171 32 13 54  0  0
18  0      0 129300952  13208 295248    0    0     0    12 11658 1469305 33 12 55  0  0
22  0      0 129300984  13216 295240    0    0     0    24 11293 1461930 33 13 55  0  0
19  0      0 129301528  13216 295192    0    0     0     0 11073 1456878 33 12 55  0  0
 0  1      0 129307648  13348 295240    0    0   168     0 8165 643825 15  5 80  0  0
